lat,long,type
42.34743135,-71.06858956,OPERATING UNDER INFLUENCE
42.32444136,-71.05810456,OPERATING UNDER INFLUENCE
42.35003635,-71.10589955,OPERATING UNDER INFLUENCE
42.25964137,-71.15666954,OPERATING UNDER INFLUENCE
42.36805134,-71.03801957,OPERATING UNDER INFLUENCE
42.38378718,-71.00259354,OPERATING UNDER INFLUENCE
42.29531636,-71.07313956,OPERATING UNDER INFLUENCE
42.32867135,-71.08367956,OPERATING UNDER INFLUENCE
42.35262135,-71.05542957,OPERATING UNDER INFLUENCE
42.28647136,-71.12489954,OPERATING UNDER INFLUENCE
42.28085712,-71.15815817,OPERATING UNDER INFLUENCE
42.29488136,-71.08802956,OPERATING UNDER INFLUENCE
42.35302635,-71.13240954,OPERATING UNDER INFLUENCE
42.33816135,-71.15335953,OPERATING UNDER INFLUENCE
42.30018135,-71.07473439,OPERATING UNDER INFLUENCE
42.32777135,-71.07746956,OPERATING UNDER INFLUENCE
42.38263622,-71.02219067,OPERATING UNDER INFLUENCE
42.34881635,-71.09387955,OPERATING UNDER INFLUENCE
42.35129635,-71.08780955,OPERATING UNDER INFLUENCE
42.32300019,-71.08108899,OPERATING UNDER INFLUENCE
42.26253137,-71.15588954,OPERATING UNDER INFLUENCE
42.31246635,-71.05733456,OPERATING UNDER INFLUENCE
42.35212135,-71.12489954,OPERATING UNDER INFLUENCE
42.33813135,-71.03652957,OPERATING UNDER INFLUENCE
42.35163135,-71.15189953,OPERATING UNDER INFLUENCE
42.37331134,-71.03902957,OPERATING UNDER INFLUENCE
42.33179135,-71.09711955,OPERATING UNDER INFLUENCE
42.27589136,-71.11976955,OPERATING UNDER INFLUENCE
42.26681702,-71.09568347,OPERATING UNDER INFLUENCE
42.33150635,-71.03428457,OPERATING UNDER INFLUENCE
42.35541209,-71.1309325,OPERATING UNDER INFLUENCE
42.31212635,-71.08053456,OPERATING UNDER INFLUENCE
42.30036136,-71.08604956,OPERATING UNDER INFLUENCE
42.35777135,-71.12840954,OPERATING UNDER INFLUENCE
42.35279135,-71.06757957,OPERATING UNDER INFLUENCE
42.31688136,-71.07806956,OPERATING UNDER INFLUENCE
42.3014542,-71.07865694,OPERATING UNDER INFLUENCE
42.32174173,-71.11118815,OPERATING UNDER INFLUENCE
42.32293135,-71.05681456,OPERATING UNDER INFLUENCE
42.32291135,-71.07077957,OPERATING UNDER INFLUENCE
42.37590634,-71.05664456,OPERATING UNDER INFLUENCE
42.36398967,-71.03130975,OPERATING UNDER INFLUENCE
42.28449636,-71.13751454,OPERATING UNDER INFLUENCE
42.31754135,-71.06622957,OPERATING UNDER INFLUENCE
42.28516137,-71.12610955,OPERATING UNDER INFLUENCE
42.33140135,-71.09729955,OPERATING UNDER INFLUENCE
42.31706136,-71.08650956,OPERATING UNDER INFLUENCE
42.38792134,-71.00468457,OPERATING UNDER INFLUENCE
42.28792136,-71.14305954,OPERATING UNDER INFLUENCE
42.26580584,-71.09799494,OPERATING UNDER INFLUENCE
42.35000634,-71.06513456,OPERATING UNDER INFLUENCE
42.34516135,-71.06662957,OPERATING UNDER INFLUENCE
42.31771135,-71.07792956,OPERATING UNDER INFLUENCE
42.34986409,-71.14529739,OPERATING UNDER INFLUENCE
42.34058135,-71.08173956,OPERATING UNDER INFLUENCE
42.38794064,-71.00231654,OPERATING UNDER INFLUENCE
42.36811634,-71.03437457,OPERATING UNDER INFLUENCE
42.26239637,-71.10173454,OPERATING UNDER INFLUENCE
42.33497135,-71.07142956,OPERATING UNDER INFLUENCE
42.32386135,-71.06437956,OPERATING UNDER INFLUENCE
42.35279135,-71.06757957,OPERATING UNDER INFLUENCE
42.31998135,-71.08843955,OPERATING UNDER INFLUENCE
42.31780135,-71.06684957,OPERATING UNDER INFLUENCE
42.33177135,-71.11328955,OPERATING UNDER INFLUENCE
42.34130529,-71.0547108,OPERATING UNDER INFLUENCE
42.33951135,-71.10825955,OPERATING UNDER INFLUENCE
42.35932135,-71.05348957,OPERATING UNDER INFLUENCE
42.30266861,-71.06601998,OPERATING UNDER INFLUENCE
42.31988135,-71.05581957,OPERATING UNDER INFLUENCE
42.32030635,-71.06196456,OPERATING UNDER INFLUENCE
42.36152135,-71.05389957,OPERATING UNDER INFLUENCE
42.29815136,-71.08701956,OPERATING UNDER INFLUENCE
42.36005135,-71.13176954,OPERATING UNDER INFLUENCE
42.37091134,-71.04195457,OPERATING UNDER INFLUENCE
42.38503634,-71.01374458,OPERATING UNDER INFLUENCE
42.35055135,-71.06148957,OPERATING UNDER INFLUENCE
42.28241137,-71.11494955,OPERATING UNDER INFLUENCE
42.28822136,-71.05536957,OPERATING UNDER INFLUENCE
42.31380656,-71.08368194,OPERATING UNDER INFLUENCE
42.28599136,-71.14671954,OPERATING UNDER INFLUENCE
42.30933136,-71.11554955,OPERATING UNDER INFLUENCE
42.36164815,-71.05998657,OPERATING UNDER INFLUENCE
42.35920135,-71.05463957,OPERATING UNDER INFLUENCE
42.33008135,-71.08315956,OPERATING UNDER INFLUENCE
42.31315136,-71.08357956,OPERATING UNDER INFLUENCE
42.31435135,-71.11409454,OPERATING UNDER INFLUENCE
42.35480135,-71.07482956,OPERATING UNDER INFLUENCE
42.28418782,-71.07156968,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.29584636,-71.08753956,OPERATING UNDER INFLUENCE
42.28171636,-71.12709954,OPERATING UNDER INFLUENCE
42.37941521,-71.0268924,OPERATING UNDER INFLUENCE
42.27052579,-71.12537671,OPERATING UNDER INFLUENCE
42.35248135,-71.17217452,OPERATING UNDER INFLUENCE
42.37864134,-71.03960957,OPERATING UNDER INFLUENCE
42.34386135,-71.07180956,OPERATING UNDER INFLUENCE
42.24679637,-71.12837955,OPERATING UNDER INFLUENCE
42.36993634,-71.03908457,OPERATING UNDER INFLUENCE
42.29142636,-71.12278954,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.25720744,-71.11994531,OPERATING UNDER INFLUENCE
42.31903135,-71.08601956,OPERATING UNDER INFLUENCE
42.28272129,-71.11884326,OPERATING UNDER INFLUENCE
42.31796135,-71.05902456,OPERATING UNDER INFLUENCE
42.30864635,-71.08817456,OPERATING UNDER INFLUENCE
42.31862065,-71.07270613,OPERATING UNDER INFLUENCE
42.32114628,-71.07406558,OPERATING UNDER INFLUENCE
42.30251135,-71.05957457,OPERATING UNDER INFLUENCE
42.31598136,-71.07538956,OPERATING UNDER INFLUENCE
42.37718134,-71.03390457,OPERATING UNDER INFLUENCE
42.37258821,-71.03566427,OPERATING UNDER INFLUENCE
42.30266861,-71.06601998,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.35541209,-71.1309325,OPERATING UNDER INFLUENCE
42.31684135,-71.07458456,OPERATING UNDER INFLUENCE
42.30637301,-71.0843636,OPERATING UNDER INFLUENCE
42.29815136,-71.08701956,OPERATING UNDER INFLUENCE
42.38279134,-71.01976958,OPERATING UNDER INFLUENCE
42.34949135,-71.07219956,OPERATING UNDER INFLUENCE
42.34852367,-71.07803723,OPERATING UNDER INFLUENCE
42.31124135,-71.08308456,OPERATING UNDER INFLUENCE
42.3164411,-71.06582908,OPERATING UNDER INFLUENCE
42.34422635,-71.14380953,OPERATING UNDER INFLUENCE
42.26760136,-71.15014954,OPERATING UNDER INFLUENCE
42.32460135,-71.06871957,OPERATING UNDER INFLUENCE
42.31735135,-71.06583456,OPERATING UNDER INFLUENCE
42.31326635,-71.10073955,OPERATING UNDER INFLUENCE
42.27923145,-71.11660494,OPERATING UNDER INFLUENCE
42.24810096,-71.13259159,OPERATING UNDER INFLUENCE
42.30018135,-71.07473439,OPERATING UNDER INFLUENCE
42.29588136,-71.09219956,OPERATING UNDER INFLUENCE
42.25642136,-71.12394954,OPERATING UNDER INFLUENCE
42.32560635,-71.10449455,OPERATING UNDER INFLUENCE
42.32406136,-71.09326955,OPERATING UNDER INFLUENCE
42.3399307,-71.08097569,OPERATING UNDER INFLUENCE
42.32099344,-71.05635729,OPERATING UNDER INFLUENCE
42.34215135,-71.08407956,OPERATING UNDER INFLUENCE
42.30754136,-71.07608956,OPERATING UNDER INFLUENCE
42.37848634,-71.03342957,OPERATING UNDER INFLUENCE
42.30664136,-71.06537957,OPERATING UNDER INFLUENCE
42.38922134,-71.01068958,OPERATING UNDER INFLUENCE
42.37844134,-71.02941958,OPERATING UNDER INFLUENCE
42.30297332,-71.16469896,OPERATING UNDER INFLUENCE
42.33515206,-71.08115071,OPERATING UNDER INFLUENCE
42.28576136,-71.06427957,OPERATING UNDER INFLUENCE
42.29189136,-71.09582956,OPERATING UNDER INFLUENCE
42.28264136,-71.08536956,OPERATING UNDER INFLUENCE
42.28391136,-71.13086954,OPERATING UNDER INFLUENCE
42.37812134,-71.02919958,OPERATING UNDER INFLUENCE
42.25555956,-71.11902162,OPERATING UNDER INFLUENCE
42.33465135,-71.04147958,OPERATING UNDER INFLUENCE
42.32501135,-71.06916956,OPERATING UNDER INFLUENCE
42.33200135,-71.07944956,OPERATING UNDER INFLUENCE
42.30458612,-71.1030833,OPERATING UNDER INFLUENCE
42.3653683,-71.06448933,OPERATING UNDER INFLUENCE
42.31678827,-71.09282145,OPERATING UNDER INFLUENCE
42.29121136,-71.08923956,OPERATING UNDER INFLUENCE
42.26787636,-71.09383955,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.35140134,-71.06802956,OPERATING UNDER INFLUENCE
42.33553635,-71.07571955,OPERATING UNDER INFLUENCE
42.31679208,-71.07962644,OPERATING UNDER INFLUENCE
42.33510135,-71.05524957,OPERATING UNDER INFLUENCE
42.28427844,-71.09548299,OPERATING UNDER INFLUENCE
42.29815136,-71.08701956,OPERATING UNDER INFLUENCE
42.30547136,-71.06997957,OPERATING UNDER INFLUENCE
42.29174136,-71.07718956,OPERATING UNDER INFLUENCE
42.29848136,-71.06315456,OPERATING UNDER INFLUENCE
42.30802136,-71.06511957,OPERATING UNDER INFLUENCE
42.33402135,-71.03022457,OPERATING UNDER INFLUENCE
42.27296137,-71.14373954,OPERATING UNDER INFLUENCE
42.32815135,-71.09699955,OPERATING UNDER INFLUENCE
42.31570468,-71.09811666,OPERATING UNDER INFLUENCE
42.30714549,-71.0881945,OPERATING UNDER INFLUENCE
42.324103,-71.11347457,OPERATING UNDER INFLUENCE
42.29040636,-71.05115457,OPERATING UNDER INFLUENCE
42.27904636,-71.09582955,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.35153635,-71.07188456,OPERATING UNDER INFLUENCE
42.31320635,-71.06801956,OPERATING UNDER INFLUENCE
42.35858501,-71.13233637,OPERATING UNDER INFLUENCE
42.30537136,-71.11185955,OPERATING UNDER INFLUENCE
42.32359135,-71.07618956,OPERATING UNDER INFLUENCE
42.28774136,-71.10679955,OPERATING UNDER INFLUENCE
42.35521135,-71.05200957,OPERATING UNDER INFLUENCE
42.27013352,-71.13205654,OPERATING UNDER INFLUENCE
42.30547923,-71.07267361,OPERATING UNDER INFLUENCE
42.34386135,-71.06562956,OPERATING UNDER INFLUENCE
42.29003136,-71.07155956,OPERATING UNDER INFLUENCE
42.31904136,-71.07775956,OPERATING UNDER INFLUENCE
42.32285136,-71.07667956,OPERATING UNDER INFLUENCE
42.36186634,-71.06381956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.32815135,-71.09699955,OPERATING UNDER INFLUENCE
42.29938136,-71.07364956,OPERATING UNDER INFLUENCE
42.37500134,-71.03418957,OPERATING UNDER INFLUENCE
42.29732136,-71.05148957,OPERATING UNDER INFLUENCE
42.32723569,-71.08059616,OPERATING UNDER INFLUENCE
42.333399,-71.08743959,OPERATING UNDER INFLUENCE
42.32114205,-71.09089327,OPERATING UNDER INFLUENCE
42.29388755,-71.08451125,OPERATING UNDER INFLUENCE
42.34983135,-71.07482956,OPERATING UNDER INFLUENCE
42.29033136,-71.08935956,OPERATING UNDER INFLUENCE
42.28735929,-71.12713137,OPERATING UNDER INFLUENCE
42.24314028,-71.14176056,OPERATING UNDER INFLUENCE
42.31579136,-71.09829955,OPERATING UNDER INFLUENCE
42.26996151,-71.14791073,OPERATING UNDER INFLUENCE
42.30901619,-71.05810831,OPERATING UNDER INFLUENCE
42.33395135,-71.03532958,OPERATING UNDER INFLUENCE
42.38562634,-71.00263458,OPERATING UNDER INFLUENCE
42.31015415,-71.07928266,OPERATING UNDER INFLUENCE
42.31374136,-71.06791957,OPERATING UNDER INFLUENCE
42.32050635,-71.07610456,OPERATING UNDER INFLUENCE
42.3849354,-71.02035751,OPERATING UNDER INFLUENCE
42.34951635,-71.08630955,OPERATING UNDER INFLUENCE
42.29815136,-71.08701956,OPERATING UNDER INFLUENCE
42.27823137,-71.16009954,OPERATING UNDER INFLUENCE
42.26864636,-71.14906954,OPERATING UNDER INFLUENCE
42.28009137,-71.09273956,OPERATING UNDER INFLUENCE
42.31570136,-71.05815956,OPERATING UNDER INFLUENCE
42.35485134,-71.07213956,OPERATING UNDER INFLUENCE
42.34054051,-71.15070949,OPERATING UNDER INFLUENCE
42.34505059,-71.09069274,OPERATING UNDER INFLUENCE
42.32895528,-71.07655996,OPERATING UNDER INFLUENCE
42.37674138,-71.03915227,OPERATING UNDER INFLUENCE
42.31072635,-71.04710957,OPERATING UNDER INFLUENCE
42.37759134,-71.03168958,OPERATING UNDER INFLUENCE
42.37878134,-71.02842958,OPERATING UNDER INFLUENCE
42.28917819,-71.12272641,OPERATING UNDER INFLUENCE
42.36383134,-71.05104456,OPERATING UNDER INFLUENCE
42.35103135,-71.06489957,OPERATING UNDER INFLUENCE
42.29328136,-71.12080955,OPERATING UNDER INFLUENCE
42.37331134,-71.03902957,OPERATING UNDER INFLUENCE
42.39143605,-71.00128838,OPERATING UNDER INFLUENCE
42.29822522,-71.1435779,OPERATING UNDER INFLUENCE
42.33237135,-71.03120958,OPERATING UNDER INFLUENCE
42.31630136,-71.05667957,OPERATING UNDER INFLUENCE
42.30196135,-71.07798956,OPERATING UNDER INFLUENCE
42.35250634,-71.05994456,OPERATING UNDER INFLUENCE
42.33430135,-71.10044955,OPERATING UNDER INFLUENCE
42.30672136,-71.05862957,OPERATING UNDER INFLUENCE
42.29446136,-71.08815956,OPERATING UNDER INFLUENCE
42.31498136,-71.08193956,OPERATING UNDER INFLUENCE
42.28714136,-71.14857453,OPERATING UNDER INFLUENCE
42.29959135,-71.05102457,OPERATING UNDER INFLUENCE
42.33804135,-71.05172957,OPERATING UNDER INFLUENCE
42.32162135,-71.09200455,OPERATING UNDER INFLUENCE
42.31037135,-71.06123456,OPERATING UNDER INFLUENCE
42.32778635,-71.06772456,OPERATING UNDER INFLUENCE
42.33281635,-71.07256956,OPERATING UNDER INFLUENCE
42.34904741,-71.1364789,OPERATING UNDER INFLUENCE
42.35073029,-71.16297137,OPERATING UNDER INFLUENCE
42.36146134,-71.07062456,OPERATING UNDER INFLUENCE
42.35590635,-71.07056456,OPERATING UNDER INFLUENCE
42.32082135,-71.08447956,OPERATING UNDER INFLUENCE
42.3453122,-71.14293624,OPERATING UNDER INFLUENCE
42.34323635,-71.06345956,OPERATING UNDER INFLUENCE
42.33179135,-71.09711955,OPERATING UNDER INFLUENCE
42.26953722,-71.09075535,OPERATING UNDER INFLUENCE
42.35103135,-71.06489957,OPERATING UNDER INFLUENCE
42.30241135,-71.07781456,OPERATING UNDER INFLUENCE
42.32343136,-71.08952955,OPERATING UNDER INFLUENCE
42.29995136,-71.07229956,OPERATING UNDER INFLUENCE
42.33151135,-71.07083456,OPERATING UNDER INFLUENCE
42.34611135,-71.14100453,OPERATING UNDER INFLUENCE
42.31229893,-71.06893245,OPERATING UNDER INFLUENCE
42.37889134,-71.03235957,OPERATING UNDER INFLUENCE
42.30667136,-71.08233956,OPERATING UNDER INFLUENCE
42.32119135,-71.05678956,OPERATING UNDER INFLUENCE
42.34526135,-71.14911953,OPERATING UNDER INFLUENCE
42.26336136,-71.12146955,OPERATING UNDER INFLUENCE
42.31850135,-71.05672957,OPERATING UNDER INFLUENCE
42.28760136,-71.09398956,OPERATING UNDER INFLUENCE
42.33699135,-71.10929955,OPERATING UNDER INFLUENCE
42.33162135,-71.05308957,OPERATING UNDER INFLUENCE
42.28811136,-71.07879956,OPERATING UNDER INFLUENCE
42.31279136,-71.08332956,OPERATING UNDER INFLUENCE
42.28161136,-71.08695956,OPERATING UNDER INFLUENCE
42.32973635,-71.05695956,OPERATING UNDER INFLUENCE
42.31246635,-71.05733456,OPERATING UNDER INFLUENCE
42.26763137,-71.09384956,OPERATING UNDER INFLUENCE
42.28820136,-71.07680956,OPERATING UNDER INFLUENCE
42.32490136,-71.09828955,OPERATING UNDER INFLUENCE
42.28145637,-71.07757457,OPERATING UNDER INFLUENCE
42.30857136,-71.06257957,OPERATING UNDER INFLUENCE
42.30872136,-71.08078956,OPERATING UNDER INFLUENCE
42.31636136,-71.08289956,OPERATING UNDER INFLUENCE
42.31295136,-71.09259956,OPERATING UNDER INFLUENCE
42.28135391,-71.1709132,OPERATING UNDER INFLUENCE
42.35000634,-71.06513456,OPERATING UNDER INFLUENCE
42.31186136,-71.08073956,OPERATING UNDER INFLUENCE
42.33219773,-71.07254317,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.37426634,-71.06251456,OPERATING UNDER INFLUENCE
42.33179135,-71.09711955,OPERATING UNDER INFLUENCE
42.33842135,-71.08196956,OPERATING UNDER INFLUENCE
42.26490636,-71.11442955,OPERATING UNDER INFLUENCE
42.32985135,-71.10046955,OPERATING UNDER INFLUENCE
42.26133137,-71.15705954,OPERATING UNDER INFLUENCE
42.31387556,-71.06380408,OPERATING UNDER INFLUENCE
42.37452134,-71.03338957,OPERATING UNDER INFLUENCE
42.28012136,-71.08841956,OPERATING UNDER INFLUENCE
42.29815136,-71.08701956,OPERATING UNDER INFLUENCE
42.30755136,-71.05844957,OPERATING UNDER INFLUENCE
42.37191134,-71.03392957,OPERATING UNDER INFLUENCE
42.27861137,-71.11921955,OPERATING UNDER INFLUENCE
42.30911635,-71.08283956,OPERATING UNDER INFLUENCE
42.28291136,-71.05339957,OPERATING UNDER INFLUENCE
42.29815136,-71.08701956,OPERATING UNDER INFLUENCE
42.36160634,-71.05200456,OPERATING UNDER INFLUENCE
42.38749134,-71.00423958,OPERATING UNDER INFLUENCE
42.31475635,-71.07160956,OPERATING UNDER INFLUENCE
42.33109591,-71.09038894,OPERATING UNDER INFLUENCE
42.31121136,-71.06267957,OPERATING UNDER INFLUENCE
42.29121136,-71.08923956,OPERATING UNDER INFLUENCE
42.31561081,-71.06614075,OPERATING UNDER INFLUENCE
42.27299636,-71.10783455,OPERATING UNDER INFLUENCE
42.31339135,-71.07617956,OPERATING UNDER INFLUENCE
42.2901966,-71.08802624,OPERATING UNDER INFLUENCE
42.28590136,-71.09327956,OPERATING UNDER INFLUENCE
42.30901619,-71.05810831,OPERATING UNDER INFLUENCE
42.31551136,-71.07834956,OPERATING UNDER INFLUENCE
42.37609134,-71.03247958,OPERATING UNDER INFLUENCE
42.38041134,-71.02615958,OPERATING UNDER INFLUENCE
42.35614135,-71.06941956,OPERATING UNDER INFLUENCE
42.38318134,-71.03931956,OPERATING UNDER INFLUENCE
42.2862501,-71.07770745,OPERATING UNDER INFLUENCE
42.35695135,-71.13294954,OPERATING UNDER INFLUENCE
42.26848274,-71.09250305,OPERATING UNDER INFLUENCE
42.30538422,-71.06549055,OPERATING UNDER INFLUENCE
42.30901619,-71.05810831,OPERATING UNDER INFLUENCE
42.33398135,-71.03329958,OPERATING UNDER INFLUENCE
42.32699089,-71.10133221,OPERATING UNDER INFLUENCE
42.37747634,-71.06697956,OPERATING UNDER INFLUENCE
42.32000174,-71.07108886,OPERATING UNDER INFLUENCE
42.35142135,-71.11777454,OPERATING UNDER INFLUENCE
42.38262134,-71.03609957,OPERATING UNDER INFLUENCE
42.33648135,-71.07704956,OPERATING UNDER INFLUENCE
42.27864136,-71.13657954,OPERATING UNDER INFLUENCE
42.29488136,-71.08802956,OPERATING UNDER INFLUENCE
42.29074136,-71.06721957,OPERATING UNDER INFLUENCE
42.31268306,-71.0645723,OPERATING UNDER INFLUENCE
42.37997634,-71.02943457,OPERATING UNDER INFLUENCE
42.28014636,-71.06506456,OPERATING UNDER INFLUENCE
42.25841636,-71.12347955,OPERATING UNDER INFLUENCE
42.28680137,-71.13081955,OPERATING UNDER INFLUENCE
42.28760136,-71.09398956,OPERATING UNDER INFLUENCE
42.38665134,-71.00672958,OPERATING UNDER INFLUENCE
42.29356636,-71.16188953,OPERATING UNDER INFLUENCE
42.38436951,-71.07478681,OPERATING UNDER INFLUENCE
42.29821136,-71.05704957,OPERATING UNDER INFLUENCE
42.3101963,-71.05168049,OPERATING UNDER INFLUENCE
42.29798136,-71.13036954,OPERATING UNDER INFLUENCE
42.35669135,-71.05148957,OPERATING UNDER INFLUENCE
