lat,long,type
42.34913135,-71.08073956,OPERATING UNDER INFLUENCE
42.36116672,-71.06974109,OPERATING UNDER INFLUENCE
42.31052083,-71.07150514,OPERATING UNDER INFLUENCE
42.32142135,-71.07137956,OPERATING UNDER INFLUENCE
42.36961634,-71.04161956,OPERATING UNDER INFLUENCE
42.38117634,-71.03925457,OPERATING UNDER INFLUENCE
42.33355135,-71.07342456,OPERATING UNDER INFLUENCE
42.26865136,-71.10333955,OPERATING UNDER INFLUENCE
42.33042135,-71.06985456,OPERATING UNDER INFLUENCE
42.28521636,-71.08905956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.27433137,-71.10915955,OPERATING UNDER INFLUENCE
42.27939136,-71.11758955,OPERATING UNDER INFLUENCE
42.28229136,-71.09963955,OPERATING UNDER INFLUENCE
42.38263622,-71.02219067,OPERATING UNDER INFLUENCE
42.30348136,-71.08500956,OPERATING UNDER INFLUENCE
42.29349136,-71.07777455,OPERATING UNDER INFLUENCE
42.30356135,-71.07866456,OPERATING UNDER INFLUENCE
42.36084135,-71.12457954,OPERATING UNDER INFLUENCE
42.2714674,-71.07566757,OPERATING UNDER INFLUENCE
42.37226134,-71.03900957,OPERATING UNDER INFLUENCE
42.27684157,-71.09523462,OPERATING UNDER INFLUENCE
42.29093636,-71.07167456,OPERATING UNDER INFLUENCE
42.33008135,-71.08315956,OPERATING UNDER INFLUENCE
42.30244135,-71.08045956,OPERATING UNDER INFLUENCE
42.29600556,-71.1251963,OPERATING UNDER INFLUENCE
42.33151135,-71.07083456,OPERATING UNDER INFLUENCE
42.28934136,-71.11829955,OPERATING UNDER INFLUENCE
42.31637136,-71.08690956,OPERATING UNDER INFLUENCE
42.31636136,-71.08289956,OPERATING UNDER INFLUENCE
42.29965136,-71.06511957,OPERATING UNDER INFLUENCE
42.32781147,-71.05964098,OPERATING UNDER INFLUENCE
42.26959636,-71.09377455,OPERATING UNDER INFLUENCE
42.31185415,-71.05910669,OPERATING UNDER INFLUENCE
42.30489136,-71.07411956,OPERATING UNDER INFLUENCE
42.30751635,-71.08395956,OPERATING UNDER INFLUENCE
42.28940136,-71.06325957,OPERATING UNDER INFLUENCE
42.31484135,-71.07738956,OPERATING UNDER INFLUENCE
42.32595135,-71.08344956,OPERATING UNDER INFLUENCE
42.27589136,-71.11976955,OPERATING UNDER INFLUENCE
42.28161136,-71.08695956,OPERATING UNDER INFLUENCE
42.28091045,-71.08503487,OPERATING UNDER INFLUENCE
42.32623635,-71.10315955,OPERATING UNDER INFLUENCE
42.32073135,-71.08176956,OPERATING UNDER INFLUENCE
42.27911636,-71.06970456,OPERATING UNDER INFLUENCE
42.37555134,-71.03910957,OPERATING UNDER INFLUENCE
42.32359135,-71.07618956,OPERATING UNDER INFLUENCE
42.38257403,-71.02407272,OPERATING UNDER INFLUENCE
42.29738636,-71.13155454,OPERATING UNDER INFLUENCE
42.37555134,-71.03910957,OPERATING UNDER INFLUENCE
42.34064135,-71.06367456,OPERATING UNDER INFLUENCE
42.30348136,-71.08500956,OPERATING UNDER INFLUENCE
42.37254134,-71.04017957,OPERATING UNDER INFLUENCE
42.29040136,-71.15025954,OPERATING UNDER INFLUENCE
42.29992635,-71.08619456,OPERATING UNDER INFLUENCE
42.37961134,-71.02746457,OPERATING UNDER INFLUENCE
42.31501635,-71.09753955,OPERATING UNDER INFLUENCE
42.30029356,-71.07212174,OPERATING UNDER INFLUENCE
42.38263622,-71.02219067,OPERATING UNDER INFLUENCE
42.30292136,-71.05260957,OPERATING UNDER INFLUENCE
42.35398135,-71.07438956,OPERATING UNDER INFLUENCE
42.31369316,-71.0769489,OPERATING UNDER INFLUENCE
42.27858137,-71.08993956,OPERATING UNDER INFLUENCE
42.28271124,-71.11896968,OPERATING UNDER INFLUENCE
42.27218137,-71.06802957,OPERATING UNDER INFLUENCE
42.26763137,-71.09384956,OPERATING UNDER INFLUENCE
42.28018636,-71.11898454,OPERATING UNDER INFLUENCE
42.31335135,-71.08361455,OPERATING UNDER INFLUENCE
42.38791359,-71.01694513,OPERATING UNDER INFLUENCE
42.29003136,-71.07155956,OPERATING UNDER INFLUENCE
42.32609135,-71.07533956,OPERATING UNDER INFLUENCE
42.29245135,-71.05735956,OPERATING UNDER INFLUENCE
42.31857135,-71.06159957,OPERATING UNDER INFLUENCE
42.36164815,-71.05998657,OPERATING UNDER INFLUENCE
42.34992135,-71.09422455,OPERATING UNDER INFLUENCE
42.38089134,-71.03108958,OPERATING UNDER INFLUENCE
42.27096137,-71.10338956,OPERATING UNDER INFLUENCE
42.34295218,-71.10294088,OPERATING UNDER INFLUENCE
42.32262635,-71.09062455,OPERATING UNDER INFLUENCE
42.31746287,-71.06437575,OPERATING UNDER INFLUENCE
42.38017134,-71.02683958,OPERATING UNDER INFLUENCE
42.32160136,-71.11206955,OPERATING UNDER INFLUENCE
42.32192837,-71.09771804,OPERATING UNDER INFLUENCE
42.35789135,-71.05130957,OPERATING UNDER INFLUENCE
42.30074136,-71.06000957,OPERATING UNDER INFLUENCE
42.34342634,-71.05719456,OPERATING UNDER INFLUENCE
42.34277135,-71.14627453,OPERATING UNDER INFLUENCE
42.3727862,-71.0390398,OPERATING UNDER INFLUENCE
42.33840135,-71.04501956,OPERATING UNDER INFLUENCE
42.29488136,-71.08802956,OPERATING UNDER INFLUENCE
42.32409135,-71.08286956,OPERATING UNDER INFLUENCE
42.38976983,-71.00950435,OPERATING UNDER INFLUENCE
42.31468801,-71.07451322,OPERATING UNDER INFLUENCE
42.28951136,-71.06529957,OPERATING UNDER INFLUENCE
42.33109591,-71.09038894,OPERATING UNDER INFLUENCE
42.31552135,-71.08062955,OPERATING UNDER INFLUENCE
42.2999075,-71.06784513,OPERATING UNDER INFLUENCE
42.28815137,-71.12631955,OPERATING UNDER INFLUENCE
42.36228967,-71.13034028,OPERATING UNDER INFLUENCE
42.27649137,-71.09266956,OPERATING UNDER INFLUENCE
42.32850135,-71.09258955,OPERATING UNDER INFLUENCE
42.31900788,-71.07964071,OPERATING UNDER INFLUENCE
42.33294135,-71.04738957,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.28151878,-71.0734992,OPERATING UNDER INFLUENCE
42.35236135,-71.06259957,OPERATING UNDER INFLUENCE
42.30416135,-71.06555956,OPERATING UNDER INFLUENCE
42.34491393,-71.09641336,OPERATING UNDER INFLUENCE
42.32815135,-71.09699955,OPERATING UNDER INFLUENCE
42.26782995,-71.17038661,OPERATING UNDER INFLUENCE
42.28886136,-71.13416954,OPERATING UNDER INFLUENCE
42.30869467,-71.09044998,OPERATING UNDER INFLUENCE
42.34712894,-71.0852332,OPERATING UNDER INFLUENCE
42.36512135,-71.05836957,OPERATING UNDER INFLUENCE
42.32886294,-71.09657444,OPERATING UNDER INFLUENCE
42.28693597,-71.12222395,OPERATING UNDER INFLUENCE
42.37515634,-71.03263458,OPERATING UNDER INFLUENCE
42.2751208,-71.11599434,OPERATING UNDER INFLUENCE
42.37549635,-71.03727458,OPERATING UNDER INFLUENCE
42.27231602,-71.06985927,OPERATING UNDER INFLUENCE
42.37065134,-71.03192957,OPERATING UNDER INFLUENCE
42.29378636,-71.07002457,OPERATING UNDER INFLUENCE
42.26764137,-71.15019954,OPERATING UNDER INFLUENCE
42.32753635,-71.08322955,OPERATING UNDER INFLUENCE
42.37889634,-71.03642458,OPERATING UNDER INFLUENCE
42.28738636,-71.14719954,OPERATING UNDER INFLUENCE
42.36519135,-71.06180956,OPERATING UNDER INFLUENCE
42.28369137,-71.15698954,OPERATING UNDER INFLUENCE
42.28886636,-71.06266457,OPERATING UNDER INFLUENCE
42.30481136,-71.05651957,OPERATING UNDER INFLUENCE
42.31778135,-71.05906957,OPERATING UNDER INFLUENCE
42.39443134,-71.06721456,OPERATING UNDER INFLUENCE
42.31894194,-71.07453393,OPERATING UNDER INFLUENCE
42.35101634,-71.06464956,OPERATING UNDER INFLUENCE
42.32855135,-71.07927956,OPERATING UNDER INFLUENCE
42.29597136,-71.07022957,OPERATING UNDER INFLUENCE
42.37625134,-71.03443958,OPERATING UNDER INFLUENCE
42.38041134,-71.02615958,OPERATING UNDER INFLUENCE
42.30348136,-71.08500956,OPERATING UNDER INFLUENCE
42.25938275,-71.11729354,OPERATING UNDER INFLUENCE
42.28760136,-71.12684955,OPERATING UNDER INFLUENCE
42.32634635,-71.06646456,OPERATING UNDER INFLUENCE
42.37812134,-71.02919958,OPERATING UNDER INFLUENCE
42.33822635,-71.05150457,OPERATING UNDER INFLUENCE
42.29487136,-71.07563956,OPERATING UNDER INFLUENCE
42.34933135,-71.09502955,OPERATING UNDER INFLUENCE
42.29253135,-71.07178956,OPERATING UNDER INFLUENCE
42.35039089,-71.06598003,OPERATING UNDER INFLUENCE
42.29066136,-71.07578956,OPERATING UNDER INFLUENCE
42.37911134,-71.03385957,OPERATING UNDER INFLUENCE
42.34897135,-71.06389957,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.31402135,-71.07918956,OPERATING UNDER INFLUENCE
42.27885636,-71.13313954,OPERATING UNDER INFLUENCE
42.33092142,-71.08285467,OPERATING UNDER INFLUENCE
42.31810643,-71.09023792,OPERATING UNDER INFLUENCE
42.31777135,-71.08221956,OPERATING UNDER INFLUENCE
42.33141135,-71.09436955,OPERATING UNDER INFLUENCE
42.31602635,-71.06619456,OPERATING UNDER INFLUENCE
42.30531342,-71.05719404,OPERATING UNDER INFLUENCE
42.28681636,-71.07119956,OPERATING UNDER INFLUENCE
42.35065135,-71.07523956,OPERATING UNDER INFLUENCE
42.29117136,-71.07293956,OPERATING UNDER INFLUENCE
42.38242134,-71.07167455,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.30339136,-71.08421956,OPERATING UNDER INFLUENCE
42.36976134,-71.03922957,OPERATING UNDER INFLUENCE
42.34768768,-71.08612014,OPERATING UNDER INFLUENCE
42.28725444,-71.1334396,OPERATING UNDER INFLUENCE
42.30146635,-71.05409457,OPERATING UNDER INFLUENCE
42.34177635,-71.06858456,OPERATING UNDER INFLUENCE
42.35278135,-71.13017954,OPERATING UNDER INFLUENCE
42.38052134,-71.03341957,OPERATING UNDER INFLUENCE
42.34779135,-71.06428957,OPERATING UNDER INFLUENCE
42.27580636,-71.13421454,OPERATING UNDER INFLUENCE
42.30670136,-71.06650957,OPERATING UNDER INFLUENCE
42.37063134,-71.04390957,OPERATING UNDER INFLUENCE
42.28245136,-71.08581956,OPERATING UNDER INFLUENCE
42.33970287,-71.15870377,OPERATING UNDER INFLUENCE
42.30939136,-71.08272956,OPERATING UNDER INFLUENCE
42.27985136,-71.06614456,OPERATING UNDER INFLUENCE
42.36575499,-71.06738366,OPERATING UNDER INFLUENCE
42.28645136,-71.08714456,OPERATING UNDER INFLUENCE
42.31007135,-71.10601955,OPERATING UNDER INFLUENCE
42.34851661,-71.06707405,OPERATING UNDER INFLUENCE
42.29936636,-71.06978457,OPERATING UNDER INFLUENCE
42.33315395,-71.15455348,OPERATING UNDER INFLUENCE
42.29691136,-71.07775956,OPERATING UNDER INFLUENCE
42.30755136,-71.05844957,OPERATING UNDER INFLUENCE
42.32162135,-71.09200455,OPERATING UNDER INFLUENCE
42.27589136,-71.11976955,OPERATING UNDER INFLUENCE
42.37918221,-71.02795008,OPERATING UNDER INFLUENCE
42.33560135,-71.09950955,OPERATING UNDER INFLUENCE
42.29782631,-71.06649444,OPERATING UNDER INFLUENCE
42.37999134,-71.02545958,OPERATING UNDER INFLUENCE
42.30443636,-71.05745957,OPERATING UNDER INFLUENCE
42.32020071,-71.06091491,OPERATING UNDER INFLUENCE
42.31133136,-71.07022957,OPERATING UNDER INFLUENCE
42.37549635,-71.03727458,OPERATING UNDER INFLUENCE
42.34976134,-71.05806456,OPERATING UNDER INFLUENCE
42.34687135,-71.06582957,OPERATING UNDER INFLUENCE
42.32011409,-71.05829126,OPERATING UNDER INFLUENCE
42.23578637,-71.12635454,OPERATING UNDER INFLUENCE
42.33423135,-71.08976955,OPERATING UNDER INFLUENCE
42.33143135,-71.09455955,OPERATING UNDER INFLUENCE
42.28976136,-71.08973956,OPERATING UNDER INFLUENCE
42.37918221,-71.02795008,OPERATING UNDER INFLUENCE
42.38390134,-71.02264958,OPERATING UNDER INFLUENCE
42.36298135,-71.05983957,OPERATING UNDER INFLUENCE
42.29037636,-71.06705456,OPERATING UNDER INFLUENCE
42.28647136,-71.04416958,OPERATING UNDER INFLUENCE
42.31025136,-71.08199956,OPERATING UNDER INFLUENCE
42.29425635,-71.06102456,OPERATING UNDER INFLUENCE
42.35791135,-71.06268957,OPERATING UNDER INFLUENCE
42.26889638,-71.10810451,OPERATING UNDER INFLUENCE
42.35047863,-71.13290212,OPERATING UNDER INFLUENCE
42.29272898,-71.16987924,OPERATING UNDER INFLUENCE
42.28956636,-71.05765957,OPERATING UNDER INFLUENCE
42.28890136,-71.09221956,OPERATING UNDER INFLUENCE
42.37793134,-71.02889957,OPERATING UNDER INFLUENCE
42.30775136,-71.06682957,OPERATING UNDER INFLUENCE
42.34723135,-71.10289955,OPERATING UNDER INFLUENCE
42.29866136,-71.08292956,OPERATING UNDER INFLUENCE
42.29859136,-71.05191957,OPERATING UNDER INFLUENCE
42.35614135,-71.06941956,OPERATING UNDER INFLUENCE
42.38976983,-71.00950435,OPERATING UNDER INFLUENCE
42.35010135,-71.05976957,OPERATING UNDER INFLUENCE
42.32867135,-71.08367956,OPERATING UNDER INFLUENCE
42.35821634,-71.06139456,OPERATING UNDER INFLUENCE
42.27670834,-71.11336609,OPERATING UNDER INFLUENCE
42.26975779,-71.09972963,OPERATING UNDER INFLUENCE
42.33445703,-71.08651662,OPERATING UNDER INFLUENCE
42.28410417,-71.04613468,OPERATING UNDER INFLUENCE
42.29859136,-71.06065957,OPERATING UNDER INFLUENCE
42.32450743,-71.07914725,OPERATING UNDER INFLUENCE
42.28411916,-71.09789998,OPERATING UNDER INFLUENCE
42.29977136,-71.06030957,OPERATING UNDER INFLUENCE
42.33200135,-71.07944956,OPERATING UNDER INFLUENCE
42.34990634,-71.06983456,OPERATING UNDER INFLUENCE
42.28607136,-71.04328958,OPERATING UNDER INFLUENCE
42.37221134,-71.06045956,OPERATING UNDER INFLUENCE
42.38661761,-71.01883595,OPERATING UNDER INFLUENCE
42.35542634,-71.07258956,OPERATING UNDER INFLUENCE
42.35798135,-71.06045957,OPERATING UNDER INFLUENCE
42.23707024,-71.13138537,OPERATING UNDER INFLUENCE
42.32568135,-71.07319956,OPERATING UNDER INFLUENCE
42.27228718,-71.06702057,OPERATING UNDER INFLUENCE
42.32042635,-71.05676456,OPERATING UNDER INFLUENCE
42.27226136,-71.12013954,OPERATING UNDER INFLUENCE
42.35583135,-71.13199954,OPERATING UNDER INFLUENCE
42.35914134,-71.05488956,OPERATING UNDER INFLUENCE
42.38440134,-71.01543958,OPERATING UNDER INFLUENCE
42.36906865,-71.03840847,OPERATING UNDER INFLUENCE
42.31579136,-71.09829955,OPERATING UNDER INFLUENCE
42.29892135,-71.07513456,OPERATING UNDER INFLUENCE
42.31552135,-71.07127956,OPERATING UNDER INFLUENCE
42.37988134,-71.03172957,OPERATING UNDER INFLUENCE
42.31824135,-71.06122956,OPERATING UNDER INFLUENCE
42.36079135,-71.05368957,OPERATING UNDER INFLUENCE
42.31459136,-71.09946955,OPERATING UNDER INFLUENCE
42.33715135,-71.06833957,OPERATING UNDER INFLUENCE
42.28765136,-71.10668955,OPERATING UNDER INFLUENCE
42.35054635,-71.13626454,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.25582137,-71.12411955,OPERATING UNDER INFLUENCE
42.38406134,-71.07425956,OPERATING UNDER INFLUENCE
42.34398135,-71.06208956,OPERATING UNDER INFLUENCE
42.35246135,-71.06138956,OPERATING UNDER INFLUENCE
42.31682635,-71.09827955,OPERATING UNDER INFLUENCE
42.31617352,-71.07611751,OPERATING UNDER INFLUENCE
42.38256134,-71.03031957,OPERATING UNDER INFLUENCE
42.33372337,-71.09095643,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.31743136,-71.07796956,OPERATING UNDER INFLUENCE
42.37648634,-71.03477458,OPERATING UNDER INFLUENCE
42.29112136,-71.07512956,OPERATING UNDER INFLUENCE
42.31700136,-71.06508957,OPERATING UNDER INFLUENCE
42.35000634,-71.06513456,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.35285361,-71.05285529,OPERATING UNDER INFLUENCE
42.32855135,-71.07927956,OPERATING UNDER INFLUENCE
42.31885136,-71.07140956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.32409136,-71.08286956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.33226635,-71.05199457,OPERATING UNDER INFLUENCE
42.35233135,-71.05813956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.31541135,-71.05978456,OPERATING UNDER INFLUENCE
42.37778134,-71.03429957,OPERATING UNDER INFLUENCE
42.35443634,-71.05916956,OPERATING UNDER INFLUENCE
42.2762352,-71.16644825,OPERATING UNDER INFLUENCE
42.32940195,-71.06709326,OPERATING UNDER INFLUENCE
42.35439634,-71.05432956,OPERATING UNDER INFLUENCE
42.26498636,-71.09939455,OPERATING UNDER INFLUENCE
42.33821635,-71.06837455,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.31075135,-71.07482956,OPERATING UNDER INFLUENCE
42.36610634,-71.03776457,OPERATING UNDER INFLUENCE
42.36153134,-71.05516956,OPERATING UNDER INFLUENCE
42.37674138,-71.03915227,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.28405295,-71.11241077,OPERATING UNDER INFLUENCE
42.3531711,-71.13014801,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.31091544,-71.06249161,OPERATING UNDER INFLUENCE
42.31463635,-71.06578956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.36601134,-71.05842956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.31433271,-71.10150212,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.36342246,-71.12673971,OPERATING UNDER INFLUENCE
42.30500135,-71.08477955,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.27896636,-71.11674955,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.30504135,-71.06856956,OPERATING UNDER INFLUENCE
42.31747635,-71.09659455,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.38286134,-71.03931457,OPERATING UNDER INFLUENCE
42.37032644,-71.03827972,OPERATING UNDER INFLUENCE
42.3014542,-71.07865694,OPERATING UNDER INFLUENCE
42.33614915,-71.0467171,OPERATING UNDER INFLUENCE
42.31195258,-71.07872554,OPERATING UNDER INFLUENCE
42.31284872,-71.08209967,OPERATING UNDER INFLUENCE
42.31883635,-71.06323456,OPERATING UNDER INFLUENCE
42.37960134,-71.03556457,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.29367689,-71.11738437,OPERATING UNDER INFLUENCE
42.26844136,-71.09369455,OPERATING UNDER INFLUENCE
42.35774635,-71.14808953,OPERATING UNDER INFLUENCE
42.33783135,-71.09546955,OPERATING UNDER INFLUENCE
42.28634636,-71.07117956,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.37961134,-71.02746457,OPERATING UNDER INFLUENCE
42.37648634,-71.03477458,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.35108033,-71.16449427,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.36411634,-71.05106956,OPERATING UNDER INFLUENCE
42.28830961,-71.05935709,OPERATING UNDER INFLUENCE
42.30856135,-71.08311956,OPERATING UNDER INFLUENCE
42.29986777,-71.07349643,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.36692134,-71.03588957,OPERATING UNDER INFLUENCE
42.31838635,-71.05890456,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
0.0,0.0,OPERATING UNDER INFLUENCE
42.33172135,-71.09662455,OPERATING UNDER INFLUENCE
42.35078761,-71.06252245,OPERATING UNDER INFLUENCE
42.38318134,-71.03931956,OPERATING UNDER INFLUENCE
42.35057634,-71.07274456,OPERATING UNDER INFLUENCE
42.29786135,-71.07639456,OPERATING UNDER INFLUENCE
42.38424706,-71.02244962,OPERATING UNDER INFLUENCE
